timeStamp,rawData
0,-2.082547770700643
1215,-0.08254777070064279
2429,-0.08254777070064279
3644,-2.082547770700643
4858,-0.08254777070064279
6073,-0.08254777070064279
7287,-0.08254777070064279
8502,-0.08254777070064279
9716,-0.08254777070064279
10931,-0.08254777070064279
12145,-0.08254777070064279
13360,-0.08254777070064279
14574,-0.08254777070064279
15789,-0.08254777070064279
17003,-0.08254777070064279
18236,-0.08254777070064279
19432,-0.08254777070064279
20647,-0.08254777070064279
21861,-0.08254777070064279
23076,-0.08254777070064279
24290,-0.08254777070064279
25505,-0.08254777070064279
26719,-0.08254777070064279
27934,-0.08254777070064279
29148,-0.08254777070064279
30363,-0.08254777070064279
31577,-0.08254777070064279
32792,-0.08254777070064279
34006,-0.08254777070064279
35221,-0.08254777070064279
36435,-0.08254777070064279
37650,0.9174522292993572
38864,-0.08254777070064279
40079,-0.08254777070064279
41293,0.9174522292993572
42525,-0.08254777070064279
43721,-0.08254777070064279
44937,0.9174522292993572
46151,-0.08254777070064279
47366,-0.08254777070064279
48580,-0.08254777070064279
49795,-0.08254777070064279
51009,-0.08254777070064279
52224,-0.08254777070064279
53438,-0.08254777070064279
54653,0.9174522292993572
55867,-0.08254777070064279
57082,0.9174522292993572
58296,0.9174522292993572
59511,-0.08254777070064279
60725,0.9174522292993572
61940,-0.08254777070064279
63154,-0.08254777070064279
65092,0.9174522292993572
65591,0.9174522292993572
66798,0.9174522292993572
68064,0.9174522292993572
69227,0.9174522292993572
70441,0.9174522292993572
71656,0.9174522292993572
72870,-0.08254777070064279
74118,-0.08254777070064279
75299,-0.08254777070064279
76514,-0.08254777070064279
77728,-0.08254777070064279
78943,-0.08254777070064279
80157,-0.08254777070064279
81372,-0.08254777070064279
82586,-0.08254777070064279
83801,-0.08254777070064279
85015,-0.08254777070064279
86230,-0.08254777070064279
87444,-0.08254777070064279
88659,-0.08254777070064279
89873,-0.08254777070064279
91088,-0.08254777070064279
92302,-0.08254777070064279
93534,-0.08254777070064279
94731,-0.08254777070064279
96990,-2.082547770700643
97208,-0.08254777070064279
98472,-0.08254777070064279
99597,-0.08254777070064279
100804,-0.08254777070064279
102018,-0.08254777070064279
103233,-0.08254777070064279
104447,-0.08254777070064279
105662,-0.08254777070064279
106876,0.9174522292993572
108091,0.9174522292993572
109305,-0.08254777070064279
110520,0.9174522292993572
111734,0.9174522292993572
112949,0.9174522292993572
114163,0.9174522292993572
115378,-0.08254777070064279
116592,-0.08254777070064279
117833,-0.08254777070064279
119021,0.9174522292993572
120236,0.9174522292993572
121450,0.9174522292993572
122665,0.9174522292993572
123879,-0.08254777070064279
125094,-0.08254777070064279
126308,-0.08254777070064279
127523,0.9174522292993572
128737,0.9174522292993572
129952,-0.08254777070064279
131166,-0.08254777070064279
132381,-0.08254777070064279
133595,-0.08254777070064279
134810,-0.08254777070064279
136024,-0.08254777070064279
137239,-0.08254777070064279
138453,-0.08254777070064279
139668,-0.08254777070064279
140882,-0.08254777070064279
142097,-0.08254777070064279
143328,-0.08254777070064279
144526,-0.08254777070064279
145740,-0.08254777070064279
146955,-0.08254777070064279
148169,-0.08254777070064279
149384,-0.08254777070064279
150598,-0.08254777070064279
151811,-0.08254777070064279
153027,-0.08254777070064279
154242,-0.08254777070064279
155456,-0.08254777070064279
156671,-0.08254777070064279
157884,-0.08254777070064279
159100,-2.082547770700643
160314,-0.08254777070064279
161529,-0.08254777070064279
162743,-0.08254777070064279
163958,-0.08254777070064279
165172,-0.08254777070064279
166385,-2.082547770700643
167653,-0.08254777070064279
168816,-0.08254777070064279
170030,-0.08254777070064279
171245,-0.08254777070064279
172459,-0.08254777070064279
173674,-0.08254777070064279
174918,-0.08254777070064279
176103,-0.08254777070064279
177317,-0.08254777070064279
178532,-0.08254777070064279
179748,-0.08254777070064279
180959,-0.08254777070064279
182175,-0.08254777070064279
183390,-0.08254777070064279
184604,-0.08254777070064279
185819,-0.08254777070064279
187033,-0.08254777070064279
188248,-0.08254777070064279
189462,-0.08254777070064279
190677,-0.08254777070064279
191891,-0.08254777070064279
193123,-0.08254777070064279
194320,-0.08254777070064279
195535,-0.08254777070064279
196748,-0.08254777070064279
197964,-0.08254777070064279
199178,-0.08254777070064279
200414,-0.08254777070064279
201607,-0.08254777070064279
202822,-0.08254777070064279
204036,-0.08254777070064279
205251,-0.08254777070064279
206465,-0.08254777070064279
207680,-0.08254777070064279
208894,-0.08254777070064279
210109,-0.08254777070064279
211323,-0.08254777070064279
212538,-0.08254777070064279
213752,-0.08254777070064279
214967,-0.08254777070064279
216181,-0.08254777070064279
218147,-0.08254777070064279
218618,-0.08254777070064279
219825,-0.08254777070064279
221039,-0.08254777070064279
222254,-0.08254777070064279
223468,-0.08254777070064279
224683,-0.08254777070064279
225897,-0.08254777070064279
227112,-0.08254777070064279
228326,-0.08254777070064279
229541,-0.08254777070064279
230755,-0.08254777070064279
231970,-0.08254777070064279
233184,-0.08254777070064279
234399,-0.08254777070064279
235613,-0.08254777070064279
236828,-0.08254777070064279
238042,-0.08254777070064279
239257,-0.08254777070064279
240471,-0.08254777070064279
241686,-0.08254777070064279
242925,-0.08254777070064279
244115,-0.08254777070064279
245329,-0.08254777070064279
246544,-0.08254777070064279
247758,-2.082547770700643
250017,-2.082547770700643
250193,-0.08254777070064279
251462,-2.082547770700643
252624,-0.08254777070064279
253831,-0.08254777070064279
255045,-0.08254777070064279
256260,-0.08254777070064279
257474,-0.08254777070064279
258689,-0.08254777070064279
259903,-0.08254777070064279
261118,0.9174522292993572
262332,-0.08254777070064279
263547,-0.08254777070064279
264761,0.9174522292993572
265976,-0.08254777070064279
267190,0.9174522292993572
268480,-0.08254777070064279
269618,-0.08254777070064279
270834,-0.08254777070064279
272048,0.9174522292993572
273261,-0.08254777070064279
274477,-0.08254777070064279
275724,0.9174522292993572
276906,0.9174522292993572
278121,0.9174522292993572
279335,0.9174522292993572
280550,0.9174522292993572
281764,0.9174522292993572
282979,0.9174522292993572
284193,0.9174522292993572
285408,0.9174522292993572
286622,0.9174522292993572
287837,-0.08254777070064279
289051,0.9174522292993572
290266,0.9174522292993572
291480,0.9174522292993572
292810,0.9174522292993572
293917,-0.08254777070064279
295124,-0.08254777070064279
296338,-0.08254777070064279
297553,-0.08254777070064279
298767,-0.08254777070064279
299982,-0.08254777070064279
301196,-0.08254777070064279
302431,-0.08254777070064279
303625,0.9174522292993572
304840,-0.08254777070064279
306054,0.9174522292993572
307269,-0.08254777070064279
308483,-0.08254777070064279
309698,-0.08254777070064279
310912,-0.08254777070064279
312127,-0.08254777070064279
313341,-0.08254777070064279
314556,-0.08254777070064279
315770,0.9174522292993572
316985,-0.08254777070064279
318217,-0.08254777070064279
319414,-0.08254777070064279
320628,-0.08254777070064279
321843,-0.08254777070064279
323057,-0.08254777070064279
324272,-0.08254777070064279
325486,-0.08254777070064279
326701,-0.08254777070064279
327915,-0.08254777070064279
329130,-0.08254777070064279
330344,-0.08254777070064279
331559,-0.08254777070064279
332773,-0.08254777070064279
333988,-0.08254777070064279
335202,-0.08254777070064279
336417,-0.08254777070064279
337631,0.9174522292993572
338846,-0.08254777070064279
340060,-0.08254777070064279
341275,-0.08254777070064279
342507,-0.08254777070064279
343704,-0.08254777070064279
344918,-0.08254777070064279
346133,-0.08254777070064279
347347,-0.08254777070064279
348562,-0.08254777070064279
349776,-0.08254777070064279
350991,-0.08254777070064279
352205,-0.08254777070064279
